ano,regiao,rede,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_matematica,nota_saeb_lingua_portuguesa,nota_saeb_media_padronizada,ideb,projecao
2013,Nordeste,privada,fundamental,iniciais (1-5),97.3,0.973194,230.8,217.38,6.3268681,6.2,6.3
2013,Nordeste,privada,medio,todos (1-4),93.4,0.93525702,309.41,298.85,5.5089631,5.2,5.7
2013,Nordeste,publica,fundamental,finais (6-9),77.5,0.77900201,230.88,227.88,4.3128328,3.4,3.4
2013,Nordeste,publica,fundamental,iniciais (1-5),88,0.88270998,186.08,173.1,4.6667328,4.1,3.7
2013,Nordeste,total,fundamental,finais (6-9),79.6,0.79970098,239.77,235.69,4.591167,3.7,3.7
2013,Nordeste,total,fundamental,iniciais (1-5),89.6,0.897654,190.44,177.77,4.83499,4.3,4
2013,Nordeste,total,medio,todos (1-4),79.3,0.81868398,254.8,249.33,4.0009408,3.3,3.6
2013,Norte,estadual,fundamental,finais (6-9),80.4,0.80523199,235.36,235.19,4.5095,3.6,3.9
2013,Norte,estadual,fundamental,iniciais (1-5),90.7,0.91277099,197.44,184.89,5.0984402,4.7,4.3
2013,Norte,estadual,medio,todos (1-4),73.7,0.77993798,245.49,243.47,3.7821679,2.9,3.2
2013,Norte,privada,fundamental,finais (6-9),94.9,0.94872701,273.38,271.51,5.748167,5.5,6.1
2013,Norte,privada,fundamental,iniciais (1-5),98.1,0.98099899,225.86,218.49,6.2524881,6.1,6.4
2013,Norte,privada,medio,todos (1-4),94.2,0.94504601,299.85,293.98,5.301939,5,5.6
2013,Norte,publica,fundamental,finais (6-9),80.6,0.80953699,234.64,234.72,4.4895,3.6,3.9
2013,Norte,publica,fundamental,iniciais (1-5),87.8,0.87905902,191.08,178.91,4.8681469,4.3,4
2013,Norte,total,fundamental,finais (6-9),81.7,0.81988102,238.8,238.67,4.6248331,3.8,4.1
2013,Norte,total,fundamental,iniciais (1-5),88.6,0.88646698,188.88,177.25,4.7959061,4.3,4.1
2013,Norte,total,medio,todos (1-4),75.4,0.78816801,250.89,248.46,3.932852,3.1,3.4
2013,Sudeste,estadual,fundamental,finais (6-9),90.4,0.90367001,248.05,242.52,4.842833,4.4,4.5
2013,Sudeste,estadual,fundamental,iniciais (1-5),98.4,0.98432797,224.17,206.58,6.0037389,5.9,5.6
2013,Sudeste,estadual,medio,todos (1-4),80.6,0.81529802,269.55,266.73,4.4685831,3.6,3.8
2013,Sudeste,privada,fundamental,finais (6-9),94.7,0.94648701,299.72,284.17,6.3981671,6.1,6.8
2013,Sudeste,privada,fundamental,iniciais (1-5),97.8,0.97858799,252.91,236.6,7.0987701,6.9,7.1
2013,Sudeste,privada,medio,todos (1-4),93.7,0.91090399,327.07,309.5,5.9165678,5.4,6.2
2013,Sudeste,publica,fundamental,finais (6-9),89,0.89019901,249.24,243.61,4.881,4.3,4.5
2013,Sudeste,publica,fundamental,iniciais (1-5),95.1,0.95155901,221.47,203.77,5.9010239,5.6,5.4
2013,Sudeste,total,fundamental,finais (6-9),89.9,0.89947301,257.61,250.35,5.132833,4.6,4.8
2013,Sudeste,total,fundamental,iniciais (1-5),95.7,0.95672798,227.1,209.64,6.1153769,5.9,5.6
2013,Sudeste,total,medio,todos (1-4),82.6,0.83322603,279.48,274.07,4.7177801,3.9,4.1
2013,Sul,estadual,fundamental,finais (6-9),81.6,0.81503898,250.11,244.3,4.9070001,4,4.4
2013,Sul,estadual,fundamental,iniciais (1-5),93.1,0.93522,222.08,205.8,5.9496069,5.6,5.3
2013,Sul,estadual,medio,todos (1-4),76.3,0.80379498,272.13,262.25,4.4374628,3.6,4
2013,Sul,privada,fundamental,finais (6-9),95.8,0.95797098,306.25,289.26,6.592,6.3,6.7
2013,Sul,privada,fundamental,iniciais (1-5),98.5,0.98518199,260.48,242.63,7.3534741,7.2,7
2013,Sul,privada,medio,todos (1-4),94.6,0.95244199,331.32,311.82,6.0109992,5.7,6.3
2013,Sul,publica,fundamental,finais (6-9),82.2,0.82181001,251.33,245.47,4.947,4.1,4.5
2013,Sul,publica,fundamental,iniciais (1-5),93.8,0.938407,224.28,206.22,5.9992919,5.6,5.4
2013,Sul,total,fundamental,finais (6-9),83.6,0.83536899,257.52,250.41,5.1325002,4.3,4.7
2013,Sul,total,fundamental,iniciais (1-5),94.4,0.94425702,227.42,209.32,6.1156788,5.8,5.5
2013,Sul,total,medio,todos (1-4),78.7,0.82199901,282.16,270.55,4.7027349,3.9,4.3
2015,Centro-Oeste,estadual,fundamental,finais (6-9),86.6,0.86555701,253.22,250.58,5.063333,4.4,4.4
2015,Centro-Oeste,estadual,fundamental,iniciais (1-5),93.9,0.939888,218.77,209.46,5.9527569,5.6,5.3
2015,Centro-Oeste,estadual,medio,todos (1-4),76.1,0.783283,263.51,265.8,4.369689,3.4,3.8
2015,Centro-Oeste,privada,fundamental,finais (6-9),96.5,0.96448499,296.95,287.97,6.4153328,6.2,6.5
2015,Centro-Oeste,privada,fundamental,iniciais (1-5),99,0.98979902,249.13,239.25,7.0749311,7,7
2015,Centro-Oeste,privada,medio,todos (1-4),95,0.95100099,311.14,307.55,5.66365,5.4,6.5
2015,Centro-Oeste,publica,fundamental,finais (6-9),87.2,0.87211603,253.66,251.53,5.086833,4.4,4.4
2015,Centro-Oeste,publica,fundamental,iniciais (1-5),93.9,0.93937403,216.17,207.38,5.8654332,5.5,5.1
2015,Centro-Oeste,total,fundamental,finais (6-9),88.7,0.88665497,260.98,257.7,5.3115001,4.7,4.7
2015,Centro-Oeste,total,fundamental,iniciais (1-5),94.8,0.94822598,221.3,212.1,6.0493131,5.7,5.4
2015,Centro-Oeste,total,medio,todos (1-4),79.2,0.81046301,271.91,273.19,4.598146,3.7,4.3
2015,Nordeste,estadual,fundamental,finais (6-9),75.5,0.74984598,241.17,238.61,4.663167,3.5,3.8
2015,Nordeste,estadual,fundamental,iniciais (1-5),85.5,0.86632901,197.67,186.77,5.1372242,4.5,4.3
2015,Nordeste,estadual,medio,todos (1-4),78.7,0.81338298,250.21,249.16,3.933789,3.2,3.6
2015,Nordeste,privada,fundamental,finais (6-9),94.4,0.94399601,282.26,277.54,5.9968328,5.7,6.4
2015,Nordeste,privada,fundamental,iniciais (1-5),97.6,0.975995,229.92,224.25,6.4350319,6.3,6.5
2015,Nordeste,privada,medio,todos (1-4),93.9,0.94767302,298.45,299.92,5.371048,5.1,6
2015,Nordeste,publica,fundamental,finais (6-9),78.9,0.79263902,240.5,237.8,4.6385002,3.7,3.8
2015,Nordeste,publica,fundamental,iniciais (1-5),88.6,0.88835299,199.72,188.28,5.20367,4.6,4
2015,Nordeste,total,fundamental,finais (6-9),81,0.81364602,248.08,245.03,4.8855,4,4.1
2015,Nordeste,total,fundamental,iniciais (1-5),90.3,0.90402699,203.3,192.3,5.3452001,4.8,4.3
2015,Nordeste,total,medio,todos (1-4),80.5,0.82778502,256.92,256.2,4.1332712,3.4,3.9
2015,Norte,estadual,fundamental,finais (6-9),81.9,0.81945401,241.33,241.17,4.7086668,3.9,4.3
2015,Norte,estadual,fundamental,iniciais (1-5),90.6,0.91088802,207.77,198.16,5.537024,5,4.6
2015,Norte,estadual,medio,todos (1-4),75.5,0.79331499,253.19,255.21,4.0662031,3.2,3.6
2015,Norte,privada,fundamental,finais (6-9),95.7,0.95624,277.3,276.17,5.8913331,5.6,6.4
2015,Norte,privada,fundamental,iniciais (1-5),98.3,0.98279297,231.63,226.25,6.504077,6.4,6.7
2015,Norte,privada,medio,todos (1-4),94.4,0.890055,291.95,297.64,5.2456241,4.7,5.9
2015,Norte,publica,fundamental,finais (6-9),81.6,0.818977,241.42,241.44,4.7146668,3.9,4.3
2015,Norte,publica,fundamental,iniciais (1-5),88.1,0.88201398,201.8,191.63,5.3043518,4.7,4.3
2015,Norte,total,fundamental,finais (6-9),82.6,0.829072,245.25,245.16,4.8404999,4,4.4
2015,Norte,total,fundamental,iniciais (1-5),88.9,0.88997501,201.22,190.25,5.268167,4.7,4.4
2015,Norte,total,medio,todos (1-4),77.1,0.79859197,257.02,259.35,4.1819711,3.3,3.8
2015,Sudeste,estadual,fundamental,finais (6-9),89.5,0.89543402,253.14,248.96,5.0351672,4.5,4.9
2015,Sudeste,estadual,fundamental,iniciais (1-5),98.5,0.98488098,233.8,219.17,6.4169421,6.3,5.8
2015,Sudeste,estadual,medio,todos (1-4),83.1,0.831541,264.61,266.33,4.3932128,3.7,4.1
2015,Sudeste,privada,fundamental,finais (6-9),95.4,0.95398903,302.39,290.1,6.541667,6.2,7
2015,Sudeste,privada,fundamental,iniciais (1-5),98.1,0.98119301,249.88,239.25,7.0894532,7,7.3
2015,Sudeste,privada,medio,todos (1-4),94.5,0.94951999,314.82,309.39,5.7430201,5.5,6.4
2015,Sudeste,publica,fundamental,finais (6-9),88.4,0.88338298,254.82,250.64,5.091167,4.5,4.9
2015,Sudeste,publica,fundamental,iniciais (1-5),95.6,0.95615798,228.5,215.35,6.2460041,6,5.7
2015,Sudeste,total,fundamental,finais (6-9),89.6,0.89593601,262.97,257.41,5.3396668,4.8,5.2
2015,Sudeste,total,fundamental,iniciais (1-5),96.1,0.96119797,232.1,219.5,6.39009,6.1,5.9
2015,Sudeste,total,medio,todos (1-4),84.9,0.85020101,273.45,273.85,4.6299448,3.9,4.5
2015,Sul,estadual,fundamental,finais (6-9),83.4,0.83482802,257.45,253.25,5.1783328,4.3,4.8
2015,Sul,estadual,fundamental,iniciais (1-5),92.5,0.927885,222.61,212.55,6.08252,5.6,5.6
2015,Sul,estadual,medio,todos (1-4),76.4,0.79535002,266.04,266.72,4.4189858,3.5,4.3
2015,Sul,privada,fundamental,finais (6-9),96.4,0.96347499,308.7,294.42,6.718833,6.5,7
2015,Sul,privada,fundamental,iniciais (1-5),98.7,0.98719198,261.26,247.55,7.4575019,7.4,7.2
2015,Sul,privada,medio,todos (1-4),95,0.95972502,319.51,314.35,5.8830018,5.6,6.6
2015,Sul,publica,fundamental,finais (6-9),84,0.84134698,258.73,254.86,5.2266669,4.4,4.8
2015,Sul,publica,fundamental,iniciais (1-5),93.8,0.93900597,227.88,214.8,6.2243352,5.8,5.6
2015,Sul,total,fundamental,finais (6-9),85.3,0.855214,263.85,258.91,5.3794999,4.6,5.1
2015,Sul,total,fundamental,iniciais (1-5),94.5,0.94528699,231.25,218.27,6.351665,6,5.8
2015,Sul,total,medio,todos (1-4),79,0.81819898,274.69,274.45,4.6562018,3.8,4.6
2017,Centro-Oeste,estadual,fundamental,finais (6-9),91,0.909657,256.95,258.6,5.2593331,4.8,4.6
2017,Centro-Oeste,estadual,fundamental,iniciais (1-5),94.8,0.94906402,225.35,216.6,6.2083631,5.9,5.5
2017,Centro-Oeste,estadual,medio,todos (1-4),81.5,0.84216499,266.85,265.76,4.4159908,3.7,4.2
2017,Centro-Oeste,privada,fundamental,finais (6-9),97.4,0.97349602,299.05,292.66,6.528667,6.4,6.7
2017,Centro-Oeste,privada,fundamental,iniciais (1-5),99.2,0.991997,253.66,243.44,7.2378969,7.2,7.2
2017,Centro-Oeste,privada,medio,todos (1-4),95.8,0.95928103,328.22,311.86,5.9680581,5.7,6.8
2017,Centro-Oeste,publica,fundamental,finais (6-9),90.6,0.90614498,256.7,258.7,5.257,4.8,4.7
2017,Centro-Oeste,publica,fundamental,iniciais (1-5),94.7,0.94733,222.13,214.91,6.1164689,5.8,5.4
2017,Centro-Oeste,total,fundamental,finais (6-9),91.7,0.916933,263.92,264.48,5.4734998,5,4.9
2017,Centro-Oeste,total,fundamental,iniciais (1-5),95.5,0.95512998,226.41,218.5,6.2635522,6,5.6
2017,Centro-Oeste,total,medio,todos (1-4),83.9,0.85507298,277.42,273.67,4.682869,4,4.7
2017,Nordeste,estadual,fundamental,finais (6-9),79.4,0.791682,240.19,244.14,4.7391672,3.8,4.1
2017,Nordeste,estadual,fundamental,iniciais (1-5),87.9,0.88701099,201.35,193.66,5.3324981,4.7,4.6
2017,Nordeste,estadual,medio,todos (1-4),81.6,0.81519699,251.11,251.08,3.975023,3.2,4
2017,Nordeste,privada,fundamental,finais (6-9),95.7,0.95649201,286.58,282.79,6.156333,5.9,6.6
2017,Nordeste,privada,fundamental,iniciais (1-5),98.2,0.98199803,236.1,230.33,6.6635218,6.5,6.8
2017,Nordeste,privada,medio,todos (1-4),95,0.95004803,318.05,308.08,5.768775,5.5,6.4
2017,Nordeste,publica,fundamental,finais (6-9),81.4,0.81680501,240.61,243.83,4.7408328,3.9,4.1
2017,Nordeste,publica,fundamental,iniciais (1-5),90.1,0.90366602,203.91,195.69,5.4187131,4.9,4.3
2017,Nordeste,total,fundamental,finais (6-9),83.4,0.83692402,249.16,251.08,5.0041671,4.2,4.3
2017,Nordeste,total,fundamental,iniciais (1-5),91.7,0.91848397,207.77,199.39,5.559772,5.1,4.6
2017,Nordeste,total,medio,todos (1-4),83,0.83416498,259.95,258.58,4.2116051,3.5,4.4
2017,Norte,estadual,fundamental,finais (6-9),86.1,0.86161602,243.39,248.75,4.8691669,4.2,4.6
2017,Norte,estadual,fundamental,iniciais (1-5),92,0.92473602,216.5,208.55,5.8930211,5.4,4.9
2017,Norte,estadual,medio,todos (1-4),78.7,0.82477403,245.61,246.74,3.8329461,3.2,4
2017,Norte,privada,fundamental,finais (6-9),97,0.96974099,284.76,287.36,6.202167,6,6.6
2017,Norte,privada,fundamental,iniciais (1-5),98.7,0.98659301,239.66,236.69,6.8474178,6.8,6.9
2017,Norte,privada,medio,todos (1-4),95.8,0.96268398,316.26,307.73,5.7383952,5.5,6.2
2017,Norte,publica,fundamental,finais (6-9),84,0.84232497,242.05,247.46,4.8251672,4.1,4.5
2017,Norte,publica,fundamental,iniciais (1-5),88.8,0.89020699,207.22,198.94,5.5407038,4.9,4.6
2017,Norte,total,fundamental,finais (6-9),84.9,0.85167003,246.47,251.58,4.9676671,4.2,4.7
2017,Norte,total,fundamental,iniciais (1-5),89.6,0.89817101,205.03,196.55,5.4557571,4.9,4.7
2017,Norte,total,medio,todos (1-4),80,0.83449799,252.03,252.27,4.0060492,3.3,4.2
2017,Sudeste,estadual,fundamental,finais (6-9),89.3,0.89250797,253.82,255.27,5.1515002,4.6,5.1
2017,Sudeste,estadual,fundamental,iniciais (1-5),98.7,0.98709399,235.92,225.36,6.5698671,6.5,6.1
2017,Sudeste,estadual,medio,todos (1-4),83,0.826352,264.89,265.89,4.3902688,3.6,4.6
2017,Sudeste,privada,fundamental,finais (6-9),96.6,0.966241,312.45,300.17,6.8773332,6.6,7.2
2017,Sudeste,privada,fundamental,iniciais (1-5),98.6,0.986193,261.48,248.33,7.4760852,7.4,7.4
2017,Sudeste,privada,medio,todos (1-4),95.9,0.95217001,335.19,318.72,6.1684961,5.9,6.8
2017,Sudeste,publica,fundamental,finais (6-9),88.7,0.88691801,256,256.91,5.215167,4.6,5.1
2017,Sudeste,publica,fundamental,iniciais (1-5),96.1,0.96082199,232.16,222.24,6.4410782,6.2,6
2017,Sudeste,total,fundamental,finais (6-9),90.1,0.90144998,267.1,265.42,5.5423331,5,5.4
2017,Sudeste,total,fundamental,iniciais (1-5),96.6,0.96582401,237.33,226.8,6.6228118,6.4,6.1
2017,Sudeste,total,medio,todos (1-4),85,0.84432501,276.8,274.82,4.6915169,4,4.9
2017,Sul,estadual,fundamental,finais (6-9),84.3,0.84297299,263.01,262.44,5.4243331,4.6,5
2017,Sul,estadual,fundamental,iniciais (1-5),92.6,0.92954397,225.63,217.77,6.2351871,5.8,5.8
2017,Sul,estadual,medio,todos (1-4),76.3,0.79893899,269.85,267.6,4.4858198,3.6,4.8
2017,Sul,privada,fundamental,finais (6-9),97.2,0.97148502,312.57,299.5,6.8678331,6.7,7.2
2017,Sul,privada,fundamental,iniciais (1-5),99,0.98999298,265.17,249.88,7.574595,7.5,7.4
2017,Sul,privada,medio,todos (1-4),96.1,0.96662301,335.42,317.17,6.1485229,5.9,6.9
2017,Sul,publica,fundamental,finais (6-9),84.7,0.848737,263.82,263.26,5.4514999,4.6,5.1
2017,Sul,publica,fundamental,iniciais (1-5),94,0.940597,232.02,221.6,6.4267612,6,5.9
2017,Sul,total,fundamental,finais (6-9),86.2,0.863114,270.23,268.01,5.6374998,4.9,5.3
2017,Sul,total,fundamental,iniciais (1-5),94.7,0.947074,235.78,224.63,6.5539131,6.2,6
2017,Sul,total,medio,todos (1-4),79,0.82078803,281.54,276.42,4.7818918,3.9,5.1
2019,Centro-Oeste,estadual,fundamental,finais (6-9),92,0.92093402,258.16,256.51,5.2446671,4.8,4.9
2019,Centro-Oeste,estadual,fundamental,iniciais (1-5),95.2,0.95277101,227.03,215.5,6.220645,5.9,5.8
2019,Centro-Oeste,estadual,medio,todos (1-4),83.1,0.87299597,276.52,278.72,4.7458181,4.1,4.4
2019,Centro-Oeste,privada,fundamental,finais (6-9),97.8,0.97724003,303.88,294.57,6.6408329,6.5,6.9
2019,Centro-Oeste,privada,fundamental,iniciais (1-5),99.4,0.99400002,255.66,244.11,7.2882991,7.2,7.3
2019,Centro-Oeste,privada,medio,todos (1-4),96.6,0.959364,340.64,322.82,6.3065591,6.1,7
2019,Centro-Oeste,publica,fundamental,finais (6-9),91.9,0.91887897,258.39,256.76,5.252667,4.8,4.9
2019,Centro-Oeste,publica,fundamental,iniciais (1-5),95.3,0.95282698,225.08,214.03,6.1568279,5.9,5.7
2019,Centro-Oeste,total,fundamental,finais (6-9),92.8,0.92790103,265.92,263.04,5.4828329,5.1,5.2
2019,Centro-Oeste,total,fundamental,iniciais (1-5),96,0.96040499,229.27,218.02,6.3092761,6.1,5.9
2019,Centro-Oeste,total,medio,todos (1-4),85.2,0.87918901,287.36,286.19,5.009891,4.4,4.9
2019,Nordeste,estadual,fundamental,finais (6-9),84,0.83653003,246.07,246.44,4.8751669,4.1,4.4
2019,Nordeste,estadual,fundamental,iniciais (1-5),90.2,0.90820497,206.53,195.61,5.4673181,5,4.9
2019,Nordeste,estadual,medio,todos (1-4),85.3,0.840819,259.14,263.48,4.2734318,3.6,4.3
2019,Nordeste,privada,fundamental,finais (6-9),96.4,0.96424598,292.05,286.6,6.3111668,6.1,6.8
2019,Nordeste,privada,fundamental,iniciais (1-5),98.6,0.98579901,238.74,228.77,6.6855879,6.6,7
2019,Nordeste,privada,medio,todos (1-4),95.6,0.96059197,325.14,316.83,5.999341,5.8,6.5
2019,Nordeste,publica,fundamental,finais (6-9),85.6,0.85832101,248.08,247.5,4.9264998,4.2,4.3
2019,Nordeste,publica,fundamental,iniciais (1-5),92.5,0.92667001,210.3,198.02,5.582819,5.2,4.6
2019,Nordeste,total,fundamental,finais (6-9),87.2,0.87454098,256.52,255.02,5.1925001,4.5,4.6
2019,Nordeste,total,fundamental,iniciais (1-5),93.7,0.93875003,213.97,201.61,5.7184381,5.4,4.9
2019,Nordeste,total,medio,todos (1-4),86.3,0.86343402,267.55,270.26,4.4931879,3.9,4.6
2019,Norte,estadual,fundamental,finais (6-9),88.7,0.88744497,246.69,247.02,4.8951669,4.3,4.9
2019,Norte,estadual,fundamental,iniciais (1-5),93.1,0.93490797,217.91,207.3,5.8972149,5.5,5.2
2019,Norte,estadual,medio,todos (1-4),80.2,0.82945001,251.82,257.3,4.078258,3.4,4.3
2019,Norte,privada,fundamental,finais (6-9),97.4,0.97348702,288.83,287.33,6.2696671,6.1,6.8
2019,Norte,privada,fundamental,iniciais (1-5),98.9,0.98919398,244.07,235.82,6.9156728,6.8,7.1
2019,Norte,privada,medio,todos (1-4),96.5,0.97121102,322.95,317.67,5.9810171,5.8,6.4
2019,Norte,publica,fundamental,finais (6-9),86.3,0.86533099,246.55,246.97,4.892333,4.2,4.8
2019,Norte,publica,fundamental,iniciais (1-5),90.2,0.903808,210.05,198.28,5.5831451,5,4.9
2019,Norte,total,fundamental,finais (6-9),87.1,0.87343502,250.86,251.08,5.0324998,4.4,5
2019,Norte,total,fundamental,iniciais (1-5),91,0.911533,208.05,196.05,5.504365,5,5
2019,Norte,total,medio,todos (1-4),81.5,0.84502,257.7,262.27,4.2352438,3.6,4.5
2019,Sudeste,estadual,fundamental,finais (6-9),92.2,0.92220002,260.32,258.98,5.3218331,4.9,5.4
2019,Sudeste,estadual,fundamental,iniciais (1-5),99.1,0.99096298,239.08,222.94,6.5860338,6.5,6.3
2019,Sudeste,estadual,medio,todos (1-4),86.4,0.86483699,274.1,277.55,4.6943231,4.1,4.8
2019,Sudeste,privada,fundamental,finais (6-9),97.4,0.97349799,308.17,296.73,6.7484999,6.6,7.4
2019,Sudeste,privada,fundamental,iniciais (1-5),98.9,0.98919499,262.67,248.19,7.4960852,7.4,7.6
2019,Sudeste,privada,medio,todos (1-4),96.6,0.966483,336.51,323.27,6.2552991,6,6.9
2019,Sudeste,publica,fundamental,finais (6-9),91.5,0.91589701,261.14,259.42,5.342833,4.9,5.4
2019,Sudeste,publica,fundamental,iniciais (1-5),96.7,0.96706003,234.41,219.88,6.4411402,6.2,6.2
2019,Sudeste,total,fundamental,finais (6-9),92.6,0.92668599,270.2,266.6,5.6135001,5.2,5.7
2019,Sudeste,total,fundamental,iniciais (1-5),97.2,0.97159702,239.71,225.21,6.6393638,6.5,6.4
2019,Sudeste,total,medio,todos (1-4),88.1,0.88532901,284.69,285.3,4.9590769,4.4,5.2
2019,Sul,estadual,fundamental,finais (6-9),87.7,0.87780702,266.27,262.42,5.4784999,4.8,5.3
2019,Sul,estadual,fundamental,iniciais (1-5),93.1,0.93236202,227.25,218.03,6.2708611,5.8,6.1
2019,Sul,estadual,medio,todos (1-4),81.8,0.84731501,280.89,280.85,4.8392301,4.1,5
2019,Sul,privada,fundamental,finais (6-9),97.6,0.97574002,313.11,300.16,6.888,6.7,7.3
2019,Sul,privada,fundamental,iniciais (1-5),99.1,0.99059498,264.23,246.69,7.4987888,7.4,7.5
2019,Sul,privada,medio,todos (1-4),96.6,0.97221398,345.07,327.86,6.4443769,6.3,7.1
2019,Sul,publica,fundamental,finais (6-9),87.6,0.87683499,267.32,263.7,5.5171671,4.8,5.4
2019,Sul,publica,fundamental,iniciais (1-5),94.8,0.94769698,235.28,222.28,6.5017939,6.2,6.1
2019,Sul,total,fundamental,finais (6-9),88.9,0.88942999,273.69,268.76,5.7075,5.1,5.6
2019,Sul,total,fundamental,iniciais (1-5),95.4,0.95352,238.86,225.21,6.6233139,6.3,6.3
2019,Sul,total,medio,todos (1-4),84,0.862755,291.72,288.76,5.1096091,4.4,5.3
2021,Centro-Oeste,estadual,fundamental,finais (6-9),,,,,,,5.2
2021,Centro-Oeste,estadual,fundamental,iniciais (1-5),,,,,,,6.1
2021,Centro-Oeste,estadual,medio,todos (1-4),,,,,,,4.7
2021,Centro-Oeste,privada,fundamental,finais (6-9),,,,,,,7.1
2021,Centro-Oeste,privada,fundamental,iniciais (1-5),,,,,,,7.5
2021,Centro-Oeste,privada,medio,todos (1-4),,,,,,,7.1
2021,Centro-Oeste,publica,fundamental,finais (6-9),,,,,,,5.2
2021,Centro-Oeste,publica,fundamental,iniciais (1-5),,,,,,,6
2021,Centro-Oeste,total,fundamental,finais (6-9),,,,,,,5.4
2021,Centro-Oeste,total,fundamental,iniciais (1-5),,,,,,,6.2
2021,Centro-Oeste,total,medio,todos (1-4),,,,,,,5.2
2021,Nordeste,estadual,fundamental,finais (6-9),,,,,,,4.6
2021,Nordeste,estadual,fundamental,iniciais (1-5),,,,,,,5.2
2021,Nordeste,estadual,medio,todos (1-4),,,,,,,4.5
2021,Nordeste,privada,fundamental,finais (6-9),,,,,,,7
2021,Nordeste,privada,fundamental,iniciais (1-5),,,,,,,7.2
2021,Nordeste,privada,medio,todos (1-4),,,,,,,6.7
2021,Nordeste,publica,fundamental,finais (6-9),,,,,,,4.6
2021,Nordeste,publica,fundamental,iniciais (1-5),,,,,,,4.9
2021,Nordeste,total,fundamental,finais (6-9),,,,,,,4.9
2021,Nordeste,total,fundamental,iniciais (1-5),,,,,,,5.2
2021,Nordeste,total,medio,todos (1-4),,,,,,,4.9
2021,Norte,estadual,fundamental,finais (6-9),,,,,,,5.1
2021,Norte,estadual,fundamental,iniciais (1-5),,,,,,,5.5
2021,Norte,estadual,medio,todos (1-4),,,,,,,4.5
2021,Norte,privada,fundamental,finais (6-9),,,,,,,7
2021,Norte,privada,fundamental,iniciais (1-5),,,,,,,7.3
2021,Norte,privada,medio,todos (1-4),,,,,,,6.6
2021,Norte,publica,fundamental,finais (6-9),,,,,,,5.1
2021,Norte,publica,fundamental,iniciais (1-5),,,,,,,5.2
2021,Norte,total,fundamental,finais (6-9),,,,,,,5.2
2021,Norte,total,fundamental,iniciais (1-5),,,,,,,5.3
2021,Norte,total,medio,todos (1-4),,,,,,,4.7
2021,Sudeste,estadual,fundamental,finais (6-9),,,,,,,5.6
2021,Sudeste,estadual,fundamental,iniciais (1-5),,,,,,,6.6
2021,Sudeste,estadual,medio,todos (1-4),,,,,,,5.1
2021,Sudeste,privada,fundamental,finais (6-9),,,,,,,7.5
2021,Sudeste,privada,fundamental,iniciais (1-5),,,,,,,7.8
2021,Sudeste,privada,medio,todos (1-4),,,,,,,7.1
2021,Sudeste,publica,fundamental,finais (6-9),,,,,,,5.6
2021,Sudeste,publica,fundamental,iniciais (1-5),,,,,,,6.5
2021,Sudeste,total,fundamental,finais (6-9),,,,,,,5.9
2021,Sudeste,total,fundamental,iniciais (1-5),,,,,,,6.6
2021,Sudeste,total,medio,todos (1-4),,,,,,,5.4
2021,Sul,estadual,fundamental,finais (6-9),,,,,,,5.5
2021,Sul,estadual,fundamental,iniciais (1-5),,,,,,,6.3
2021,Sul,estadual,medio,todos (1-4),,,,,,,5.2
2021,Sul,privada,fundamental,finais (6-9),,,,,,,7.5
2021,Sul,privada,fundamental,iniciais (1-5),,,,,,,7.7
2021,Sul,privada,medio,todos (1-4),,,,,,,7.2
2021,Sul,publica,fundamental,finais (6-9),,,,,,,5.6
2021,Sul,publica,fundamental,iniciais (1-5),,,,,,,6.4
2021,Sul,total,fundamental,finais (6-9),,,,,,,5.8
2021,Sul,total,fundamental,iniciais (1-5),,,,,,,6.5
2021,Sul,total,medio,todos (1-4),,,,,,,5.5
